スフィンクス,スフィンクス
すべ,スベ
すべて,スベテ
スポンジ,スポンジ
スポーツ,スポーツ
すま,スマ
すみ,スミ
墨色,スミイロ
すみか,スミカ
隅々,スミズミ
隅っこ,スミッコ
スラブ,スラブ
すり,スリ
スリ,スリ
掏摸,スリ
すりガラス,スリガラス
擦傷,スリキズ
スリッパ,スリッパ
刷物,スリモノ
スレスレ,スレスレ
スローガン,スローガン
スロープ,スロープ
座り,スワリ
すんで,スンデ
寸分,スンブン
寸法,スンポウ
スー,スー
ズイ,ズイ
随意,ズイイ
随一,ズイイチ
随喜,ズイキ
随所,ズイショ
随筆,ズイヒツ
図画,ズガ
頭蓋骨,ズガイコツ
ずきん,ズキン
頭巾,ズキン
ずく,ズク
ずくめ,ズクメ
頭骨,ズコツ
ずし,ズシ
厨子,ズシ
頭痛,ズツウ
頭脳,ズノウ
図星,ズボシ
ズボン,ズボン
ずみ,ズミ
済み,ズミ
ずり,ズリ
刷り,ズリ
ずる,ズル
せい,セイ
誠意,セイイ
精鋭,セイエイ
声援,セイエン
成果,セイカ
政界,セイカイ
性格,セイカク
正確,セイカク
生活,セイカツ
青眼,セイガン
世紀,セイキ
正規,セイキ
請求,セイキュウ
正義,セイギ
制御,セイギョ
整形,セイケイ
制限,セイゲン
誓言,セイゲン
性交,セイコウ
成功,セイコウ
清光,セイコウ
精巧,セイコウ
精魂,セイコン
制裁,セイサイ
正妻,セイサイ
精細,セイサイ
制作,セイサク
製作,セイサク
凄惨,セイサン
清算,セイサン
生産,セイサン
世子,セイシ
制止,セイシ
正史,セイシ
正視,セイシ
生死,セイシ
静止,セイシ
正式,セイシキ
性質,セイシツ
聖書,セイショ
生殖,セイショク
星辰,セイシン
精神,セイシン
精神病,セイシンビョウ
政治,セイジ
静寂,セイジャク
成熟,セイジュク
せいじょう,セイジョウ
清浄,セイジョウ
成人,セイジン
盛衰,セイスイ
せいせい,セイセイ
清々,セイセイ
成績,セイセキ
凄絶,セイゼツ
整然,セイゼン
生前,セイゼン
せいそ,セイソ
清楚,セイソ
せいそう,セイソウ
悽愴,セイソウ
盛装,セイソウ
棲息,セイソク
製造,セイゾウ
生存,セイゾン
青黛,セイタイ
西端,セイタン
精緻,セイチ
精虫,セイチュウ
成長,セイチョウ
生長,セイチョウ
精通,セイツウ
性的,セイテキ
政敵,セイテキ
晴天,セイテン
青天の霹靂,セイテンノヘキレキ
生徒,セイト
正当,セイトウ
正統,セイトウ
整頓,セイトン
制度,セイド
政道,セイドウ
青年,セイネン
生年月日,セイネンガッピ
性能,セイノウ
正反対,セイハンタイ
征伐,セイバツ
政府,セイフ
制服,セイフク
征服,セイフク
生物,セイブツ
成分,セイブン
性癖,セイヘキ
西方,セイホウ
歳暮,セイボ
聖母,セイボ
制帽,セイボウ
精密,セイミツ
精妙,セイミョウ
姓名,セイメイ
生命,セイメイ
正門,セイモン
せいや,セイヤ
西洋,セイヨウ
静養,セイヨウ
性慾,セイヨク
整理,セイリ
生理,セイリ
生理学,セイリガク
成立,セイリツ
清流,セイリュウ
勢力,セイリョク
精力,セイリョク
せいれつ,セイレツ
清冽,セイレツ
晴朗,セイロウ
背負,セオイ
世界,セカイ
世界一,セカイイチ
世界中,セカイジュウ
施餓鬼,セガキ
せがれ,セガレ
せき,セキ
石英,セキエイ
席上,セキジョウ
石像,セキゾウ
石造,セキゾウ
石炭,セキタン
脊椎,セキツイ
責任,セキニン
積年,セキネン
関の山,セキノヤマ
咳払い,セキバライ
席末,セキマツ
赤面,セキメン
石油,セキユ
赤裸々,セキララ
赤痢,セキリ
世間,セケン
せこ,セコ
セコンド,セコンド
世人,セジン
背筋,セスジ
世俗,セゾク
背丈,セタケ
世代,セダイ
セダン,セダン
せっかい,セッカイ
折角,セッカク
積極,セッキョク
接近,セッキン
設計,セッケイ
赤血球,セッケッキュウ
石鹸,セッケン
石工,セッコウ
摂氏,セッシ
拙者,セッシャ
摂取,セッシュ
せっしょう,セッショウ
殺生,セッショウ
接触,セッショク
せっち,セッチ
拙著,セッチョ
雪隠,セッチン
窃盗,セットウ
せっぱ,セッパ
切羽,セッパ
せっぱく,セッパク
切迫,セッパク
雪白,セッパク
切腹,セップク
接吻,セップン
説法,セッポウ
せつ,セツ
セツ,セツ
切実,セツジツ
切々,セツセツ
刹那,セツナ
設備,セツビ
説明,セツメイ
摂理,セツリ
瀬戸物,セトモノ
背中,セナカ
背広,セビロ
セピア,セピア
背振,セフリ
背骨,セボネ
せみ,セミ
責め,セメ
責苦,セメク
セメント,セメント
せり,セリ
セリ,セリ
セル,セル
セルモ,セルモ
セルロイド,セルロイド
世論,セロン
せわ,セワ
世話,セワ
せん,セン
繊維,センイ
尖鋭,センエイ
僭越,センエツ
旋回,センカイ
詮方,センカタ
浅学,センガク
選挙,センキョ
宣教師,センキョウシ
鮮魚,センギョ
鮮血,センケツ
宣言,センゲン
千古,センコ
せんこう,センコウ
専攻,センコウ
線香,センコウ
銓衡,センコウ
先刻,センコク
宣告,センコク
繊細,センサイ
千差万別,センサバンベツ
千載,センザイ
潜在,センザイ
先史,センシ
千秋,センシュウ
千秋楽,センシュウラク
僭称,センショウ
先進,センシン
千辛万苦,センシンバンク
繊弱,センジャク
煽情,センジョウ
千仞,センジン
せんせい,センセイ
先生,センセイ
専制,センセイ
宣戦,センセン
センセーション,センセーション
占筮,センゼイ
戦争,センソウ
先祖,センゾ
洗濯,センタク
尖端,センタン
栴檀,センダン
旋転,センテン
宣伝,センデン
先頭,セントウ
戦闘,セントウ
鮮肉,センニク
先入,センニュウ
先年,センネン
専売,センバイ
浅薄,センバク
千羽鶴,センバヅル
先輩,センパイ
千俵,センビョウ
せんぷ,センプ
潜伏,センプク
千変万化,センペンバンカ
先方,センポウ
千万,センマン
千万無量,センマンムリョウ
せんめい,センメイ
闡明,センメイ
洗面,センメン
専門,センモン
専用,センヨウ
千里,センリ
せんりつ,センリツ
戦慄,センリツ
川柳,センリュウ
千両,センリョウ
占領,センリョウ
染料,センリョウ
洗練,センレン
線路,センロ
贅沢,ゼイタク
ゼスチュア,ゼスチュア
絶海,ゼッカイ
絶叫,ゼッキョウ
絶句,ゼック
絶好,ゼッコウ
絶勝,ゼッショウ
絶世,ゼッセイ
絶息,ゼッソク
絶対,ゼッタイ
絶体絶命,ゼッタイゼツメイ
絶頂,ゼッチョウ
絶壁,ゼッペキ
絶縁,ゼツエン
絶後,ゼツゴ
絶大,ゼツダイ
絶望,ゼツボウ
絶無,ゼツム
絶命,ゼツメイ
絶滅,ゼツメツ
是非,ゼヒ
ゼロ,ゼロ
ぜん,ゼン
善悪,ゼンアク
全快,ゼンカイ
前回,ゼンカイ
前額,ゼンガク
禅学,ゼンガク
前記,ゼンキ
全景,ゼンケイ
前掲,ゼンケイ
前景,ゼンケイ
前項,ゼンコウ
全国,ゼンコク
前後,ゼンゴ
前者,ゼンシャ
全集,ゼンシュウ
善所,ゼンショ
全身,ゼンシン
前身,ゼンシン
漸次,ゼンジ
禅師,ゼンジ
前日,ゼンジツ
前述,ゼンジュツ
全盛,ゼンセイ
前世,ゼンセイ
前奏,ゼンソウ
ぜんそく,ゼンソク
喘息,ゼンソク
全速力,ゼンソクリョク
全体,ゼンタイ
前代未聞,ゼンダイミモン
前段,ゼンダン
全智,ゼンチ
全知全能,ゼンチゼンノウ
全長,ゼンチョウ
前兆,ゼンチョウ
前提,ゼンテイ
前途,ゼント
ゼントルマン,ゼントルマン
善人,ゼンニン
全能,ゼンノウ
全般,ゼンパン
善美,ゼンビ
全部,ゼンブ
全面,ゼンメン
前夜,ゼンヤ
全力,ゼンリョク
全霊,ゼンレイ
そいつ,ソイツ
そう,ソウ
草案,ソウアン
相違,ソウイ
相応,ソウオウ
爽快,ソウカイ
そうかん,ソウカン
壮漢,ソウカン
壮観,ソウカン
爪牙,ソウガ
双眼,ソウガン
葬儀,ソウギ
遭遇,ソウグウ
草原,ソウゲン
倉庫,ソウコ
草稿,ソウコウ
霜降,ソウコウ
相剋,ソウコク
相互,ソウゴ
相好,ソウゴウ
綜合,ソウゴウ
荘厳,ソウゴン
創作,ソウサク
捜索,ソウサク
創始,ソウシ
相思,ソウシ
葬式,ソウシキ
喪失,ソウシツ
双手,ソウシュ
喪神,ソウシン
総身,ソウシン
掃除,ソウジ
操縦,ソウジュウ
早世,ソウセイ
双生児,ソウセイジ
踪跡,ソウセキ
創設,ソウセツ
匆々,ソウソウ
早々,ソウソウ
曾祖父,ソウソフ
創造,ソウゾウ
想像,ソウゾウ
相続,ソウゾク
相対,ソウタイ
相対性原理,ソウタイセイゲンリ
総代,ソウダイ
相談,ソウダン
相談役,ソウダンヤク
装置,ソウチ
早朝,ソウチョウ
総長,ソウチョウ
荘重,ソウチョウ
想定,ソウテイ
蒼天,ソウテン
争闘,ソウトウ
相当,ソウトウ
曹洞宗,ソウトウシュウ
騒動,ソウドウ
挿入,ソウニュウ
壮年,ソウネン
蒼白,ソウハク
双方,ソウホウ
走馬燈,ソウマトウ
創立,ソウリツ
僧侶,ソウリョ
蹌踉,ソウロウ
添乳,ソエジ
そく,ソク
そくい,ソクイ
即死,ソクシ
速断,ソクダン
速度,ソクド
そくぶん,ソクブン
仄聞,ソクブン
素絹,ソケン
そこ,ソコ
底抜け,ソコヌケ
底光り,ソコビカリ
そこら,ソコラ
組織,ソシキ
素質,ソシツ
蘇生,ソセイ
祖先,ソセン
そちら,ソチラ
速記,ソッキ
側近,ソッキン
そっけ,ソッケ
即決,ソッケツ
即刻,ソッコク
そっち,ソッチ
率直,ソッチョク
卒倒,ソットウ
卒業,ソツギョウ
卒業生,ソツギョウセイ
そで,ソデ
袖口,ソデグチ
袖無,ソデナシ
外側,ソトガワ
ソノ,ソノ
その間,ソノカン
その頃,ソノコロ
その後,ソノゴ
その他,ソノタ
そのもの,ソノモノ
そば,ソバ
ソバカス,ソバカス
祖父,ソフ
祖父母,ソフボ
素振り,ソブリ
粗放,ソホウ
粗末,ソマツ
染付け,ソメツケ
そもそも,ソモソモ
空似,ソラニ
そり,ソリ
ソリ,ソリ
それ,ソレ
それぞれ,ソレゾレ
それら,ソレラ
ソロ,ソロ
揃い,ソロイ
疎漏,ソロウ
算盤,ソロバン
そん,ソン
損害,ソンガイ
尊敬,ソンケイ
存在,ソンザイ
尊称,ソンショウ
損傷,ソンショウ
そんじょそこら,ソンジョソコラ
尊崇,ソンスウ
尊重,ソンチョウ
村長,ソンチョウ
沿い,ゾイ
ぞう,ゾウ
造化,ゾウカ
造花,ゾウカ
臓器,ゾウキ
造詣,ゾウケイ
象牙,ゾウゲ
雑言,ゾウゴン
造作,ゾウサ
雑作,ゾウサ
増殖,ゾウショク
増大,ゾウダイ
増長,ゾウチョウ
臓腑,ゾウフ
造物主,ゾウブツシュ
ぞうり,ゾウリ
草履,ゾウリ
俗諺,ゾクゲン
俗語,ゾクゴ
俗体,ゾクタイ
俗謡,ゾクヨウ
続行,ゾッコウ
存じ,ゾンジ
存命,ゾンメイ
たあい,タアイ
他愛,タアイ
たい,タイ
退院,タイイン
大火,タイカ
退却,タイキャク
体躯,タイク
退屈,タイクツ
待遇,タイグウ
大群,タイグン
対決,タイケツ
体験,タイケン
たいこ,タイコ
太古,タイコ
太鼓,タイコ
大差,タイサ
大作,タイサク
退散,タイサン
対座,タイザ
滞在,タイザイ
泰山,タイザン
体質,タイシツ
体臭,タイシュウ
大衆,タイシュウ
大書,タイショ
大正,タイショウ
対照,タイショウ
対象,タイショウ
たいじ,タイジ
胎児,タイジ
退治,タイジ
大勢,タイセイ
大聖,タイセイ
胎生,タイセイ
体積,タイセキ
堆積,タイセキ
大切,タイセツ
大層,タイソウ
大帝,タイテイ
大抵,タイテイ
泰斗,タイト
帯刀,タイトウ
タイトル,タイトル
態度,タイド
胎動,タイドウ
体内,タイナイ
胎内,タイナイ
たいはい,タイハイ
頽廃,タイハイ
太白,タイハク
大部,タイブ
太平,タイヘイ
太平楽,タイヘイラク
大変,タイヘン
大木,タイボク
タイヤ,タイヤ
大要,タイヨウ
太陽,タイヨウ
平ら,タイラ
大乱,タイラン
大陸,タイリク
大略,タイリャク
滞留,タイリュウ
体力,タイリョク
対話,タイワ
絶え絶え,タエダエ
タオル,タオル
たか,タカ
多寡,タカ
他界,タカイ
高岩,タカイワ
卓子,タカコ
高島田,タカシマダ
高枕,タカマクラ
高まり,タカマリ
敬之,タカユキ
高らか,タカラカ
高笑い,タカワライ
たく,タク
沢山,タクサン
卓抜,タクバツ
たくま,タクマ
たくみ,タクミ
巧み,タクミ
たぐい,タグイ
たけ,タケ
壮夫,タケオ
竹柄,タケガラ
たけなわ,タケナワ
たこ,タコ
章魚,タコ
他国,タコク
他言,タゴン
他殺,タサツ
たしか,タシカ
確か,タシカ
多少,タショウ
他事,タジ
タジタジ,タジタジ
他日,タジツ
多数,タスウ
助け,タスケ
尋ね人,タズネビト
闘い,タタカイ
多端,タタン
ただ,タダ
タダ,タダ
只今,タダイマ
忠雄,タダオ
忠志,タダシ
ただ中,タダナカ
たち,タチ
大刀,タチ
太刀,タチ
立ち,タチ
立ち会い,タチアイ
立会,タチアイ
立上り,タチアガリ
立往生,タチオウジョウ
立ち聞き,タチギキ
立場,タチバ
磔刑,タッケイ
達者,タッシャ
たつ,タツ
達人,タツジン
たて,タテ
立て続け,タテツヅケ
田中,タナカ
たなご,タナゴ
七夕,タナバタ
他人,タニン
多人数,タニンズウ
たね,タネ
タネ,タネ
種明かし,タネアカシ
種明し,タネアカシ
楽しみ,タノシミ
頼み,タノミ
田畑,タハタ
煙草,タバコ
田畠,タバタ
たび,タビ
足袋,タビ
旅烏,タビガラス
旅僧,タビソウ
旅立ち,タビダチ
他聞,タブン
多分,タブン
たへ,タヘ
たま,タマ
たまえ,タマエ
卵色,タマゴイロ
賜物,タマモノ
霊屋,タマヤ
ため,タメ
ためいき,タメイキ
ため息,タメイキ
溜め息,タメイキ
溜息,タメイキ
ためし,タメシ
試し,タメシ
たもと,タモト
たよ,タヨ
多様,タヨウ
たより,タヨリ
便り,タヨリ
たら,タラ
タラ,タラ
足らず,タラズ
多量,タリョウ
たる,タル
タル,タル
タルサ,タルサ
垂れ幕,タレマク
太郎,タロウ
たん,タン
タン,タン
たんか,タンカ
啖呵,タンカ
探求,タンキュウ
探究,タンキュウ
タンク,タンク
探検,タンケン
たんげい,タンゲイ
端倪,タンゲイ
炭坑,タンコウ
炭鉱,タンコウ
探査,タンサ
単細胞,タンサイボウ
単細胞動物,タンサイボウドウブツ
探索,タンサク
短冊,タンザク
端緒,タンショ
単身,タンシン
短針,タンシン
短時間,タンジカン
単純,タンジュン
丹青,タンセイ
端然,タンゼン
嘆息,タンソク
歎息,タンソク
探偵,タンテイ
端的,タンテキ
耽溺,タンデキ
炭田,タンデン
短刀,タントウ
担任,タンニン
丹念,タンネン
蛋白,タンパク
たんび,タンビ
嘆美,タンビ
歎美,タンビ
探聞,タンブン
たんぼ,タンボ
田圃,タンボ
端麗,タンレイ
だい,ダイ
第一人者,ダイイチニンシャ
第一歩,ダイイッポ
大喝,ダイカツ
大寒,ダイカン
大学,ダイガク
大学生,ダイガクセイ
大嫌い,ダイキライ
大工,ダイク
大根,ダイコン
第三者,ダイサンシャ
大罪,ダイザイ
題材,ダイザイ
だいし,ダイシ
台紙,ダイシ
大車輪,ダイシャリン
代償,ダイショウ
大小,ダイショウ
大事,ダイジ
大字,ダイジ
大丈夫,ダイジョウブ
大臣,ダイジン
大好き,ダイスキ
大千世界,ダイセンセカイ
大体,ダイタイ
大胆,ダイタン
代々,ダイダイ
大々的,ダイダイテキ
台帳,ダイチョウ
大道,ダイドウ
台所,ダイドコロ
ダイナマイト,ダイナマイト
代人,ダイニン
大脳,ダイノウ
台の下,ダイノシタ
大の字,ダイノジ
大発見,ダイハッケン
台場,ダイバ
大盤石,ダイバンジャク
大悲,ダイヒ
代表,ダイヒョウ
代目,ダイメ
題目,ダイモク
ダイヤ,ダイヤ
ダイヤモンド,ダイヤモンド
ダイヤル,ダイヤル
代用,ダイヨウ
大理石,ダイリセキ
唾液,ダエキ
楕円,ダエン
沢山,ダクサン
濁水,ダクスイ
濁点,ダクテン
打撃,ダゲキ
太宰府,ダザイフ
出し,ダシ
打診,ダシン
脱脂綿,ダッシメン
脱出,ダッシュツ
脱線,ダッセン
脱落,ダツラク
奪掠,ダツリャク
建て,ダテ
立て,ダテ
妥当,ダトウ
だに,ダニ
だび,ダビ
荼毘,ダビ
だま,ダマ
駄目,ダメ
堕落,ダラク
だらけ,ダラケ
惰力,ダリョク
だるま,ダルマ
達磨,ダルマ
だれ,ダレ
誰か,ダレカ
ダン,ダン
団塊,ダンカイ
段階,ダンカイ
断崖,ダンガイ
談義,ダンギ
団結,ダンケツ
断言,ダンゲン
断行,ダンコウ
男子,ダンシ
談笑,ダンショウ
男児,ダンジ
男女,ダンジョ
男性,ダンセイ
断絶,ダンゼツ
段々,ダンダン
断々乎,ダンダンコ
段違い,ダンチガイ
断腸,ダンチョウ
断定,ダンテイ
断頭,ダントウ
段取り,ダンドリ
旦那,ダンナ
断片,ダンペン
暖房,ダンボウ
断末魔,ダンマツマ
弾力,ダンリョク
暖炉,ダンロ
煖炉,ダンロ
談話,ダンワ
ダーウィン,ダーウィン
ちい,チイ
地位,チイ
チウ,チウ
智慧,チエ
ちか,チカ
地下,チカ
知覚,チカク
近く,チカク
近頃,チカゴロ
力添え,チカラゾエ
ちがい,チガイ
違い,チガイ
地球,チキュウ
千切,チギリ
ちく,チク
蓄音器,チクオンキ
蓄音機,チクオンキ
畜生,チクショウ
筑前,チクゼン
竹帛,チクハク
筑豊,チクホウ
筑摩書房,チクマショボウ
地形,チケイ
恥骨,チコツ
致死,チシ
血潮,チシオ
知識,チシキ
地質,チシツ
地上,チジョウ
恥辱,チジョク
地図,チズ
地層,チソウ
地帯,チタイ
父親,チチオヤ
父母,チチハハ
チック,チック
窒息,チッソク
秩序,チツジョ
千年,チトセ
千鳥足,チドリアシ
遅鈍,チドン
ちの,チノ
血の池,チノイケ
血の気,チノケ
千葉,チバ
地表,チヒョウ
乳房,チブサ
地物,チブツ
地平線,チヘイセン
地方,チホウ
痴呆,チホウ
地方裁判所,チホウサイバンショ
ちまき,チマキ
ちまた,チマタ
血まみれ,チマミレ
ちみつ,チミツ
緻密,チミツ
血みどろ,チミドロ
地名,チメイ
致命,チメイ
致命傷,チメイショウ
ちゃ,チャ
チャイ,チャイ
茶色,チャイロ
茶褐色,チャカッショク
茶菓子,チャガシ
茶気,チャキ
着眼,チャクガン
着手,チャクシュ
着任,チャクニン
着陸,チャクリク
茶の間,チャノマ
茶瓶,チャビン
茶舗,チャホ
茶屋小屋,チャヤコヤ
茶碗,チャワン
チャン,チャン
チャンス,チャンス
チヤ,チヤ
注意,チュウイ
中央,チュウオウ
仲介,チュウカイ
中間,チュウカン
宙返り,チュウガエリ
中学,チュウガク
中学生,チュウガクセイ
中気,チュウキ
注記,チュウキ
註記,チュウキ
忠義,チュウギ
忠義立て,チュウギダテ
忠君,チュウクン
中継,チュウケイ
中興,チュウコウ
中腰,チュウゴシ
中止,チュウシ
忠志,チュウシ
注射,チュウシャ
抽出,チュウシュツ
昼食,チュウショク
中心,チュウシン
忠臣,チュウシン
中枢,チュウスウ
中世,チュウセイ
中絶,チュウゼツ
ちゅうちょ,チュウチョ
躊躇,チュウチョ
中途,チュウト
中毒,チュウドク
中日,チュウニチ
中年,チュウネン
中風,チュウブ
注目,チュウモク
注文,チュウモン
註文,チュウモン
昼夜,チュウヤ
忠勇,チュウユウ
中略,チュウリャク
中流,チュウリュウ
治癒,チユ
ちょ,チョ
ちょう,チョウ
寵愛,チョウアイ
弔慰,チョウイ
超越,チョウエツ
朝刊,チョウカン
長兄,チョウケイ
帳消し,チョウケシ
徴候,チョウコウ
彫刻,チョウコク
長恨,チョウコン
調査,チョウサ
調子,チョウシ
聴取,チョウシュ
聴衆,チョウシュウ
長所,チョウショ
嘲笑,チョウショウ
聴診,チョウシン
長針,チョウシン
聴神経,チョウシンケイ
長時間,チョウジカン
長者,チョウジャ
長女,チョウジョ
超人,チョウジン
長生,チョウセイ
挑戦,チョウセン
超絶,チョウゼツ
長大息,チョウタイソク
長嘆,チョウタン
長短,チョウタン
ちょうだい,チョウダイ
長大,チョウダイ
頂戴,チョウダイ
ちょうちょ,チョウチョ
喋々,チョウチョウ
長汀曲浦,チョウテイキョクホ
丁度,チョウド
町人,チョウニン
貼付,チョウフ
調法,チョウホウ
重宝,チョウホウ
長方形,チョウホウケイ
張本人,チョウホンニン
澄明,チョウメイ
帳面,チョウメン
長流,チョウリュウ
嘲弄,チョウロウ
調和,チョウワ
貯金,チョキン
ちょく,チョク
直截,チョクセツ
直接,チョクセツ
直線,チョクセン
直前,チョクゼン
直方,チョクホウ
直面,チョクメン
直立,チョクリツ
著者,チョシャ
著述,チョジュツ
貯蔵,チョゾウ
直覚,チョッカク
直角,チョッカク
直感,チョッカン
チョッキ,チョッキ
直径,チョッケイ
ちょりつ,チョリツ
佇立,チョリツ
チョーク,チョーク
ちよ,チヨ
千世,チヨ
千代,チヨ
ちよこ,チヨコ
千世子,チヨコ
散らし,チラシ
ちり,チリ
チリ,チリ
地理,チリ
治療,チリョウ
智力,チリョク
珍奇,チンキ
鎮座,チンザ
鎮守,チンジュ
陳述,チンジュツ
鎮静,チンセイ
珍重,チンチョウ
枕頭,チントウ
珍妙,チンミョウ
珍無類,チンムルイ
沈黙,チンモク
ちんりん,チンリン
沈淪,チンリン
陳列,チンレツ
っきり,ッキリ
っ放し,ッパナシ
ツイ,ツイ
追加,ツイカ
追求,ツイキュウ
追究,ツイキュウ
追跡,ツイセキ
ついたち,ツイタチ
ついで,ツイデ
墜落,ツイラク
通過,ツウカ
痛快,ツウカイ
通告,ツウコク
通信,ツウシン
痛切,ツウセツ
通知,ツウチ
通例,ツウレイ
痛烈,ツウレツ
通路,ツウロ
つえ,ツエ
使い,ツカイ
使い方,ツカイカタ
使い道,ツカイミチ
使い分け,ツカイワケ
掴み,ツカミ
疲れ,ツカレ
津川,ツガワ
つき,ツキ
付き,ツキ
尽き,ツキ
突き,ツキ
突落,ツキオトシ
月日,ツキヒ
次の間,ツギノマ
つくし,ツクシ
作り方,ツクリカタ
作り付け,ツクリツケ
作り話,ツクリバナシ
つけ,ツケ
ツケ,ツケ
付け,ツケ
つけ根,ツケネ
つげ,ツゲ
都合,ツゴウ
つじつま,ツジツマ
辻褄,ツジツマ
つた,ツタ
伝え,ツタエ
土煙,ツチケムリ
つっかい,ツッカイ
突込み,ツッコミ
筒袖,ツツソデ
包み,ツツミ
つづ,ツヅ
続き,ツヅキ
つづり,ツヅリ
つて,ツテ
つど,ツド
都度,ツド
つなぎ,ツナギ
繋ぎ,ツナギ
海嘯,ツナミ
つば,ツバ
つぶ,ツブ
潰し,ツブシ
つぶつぶ,ツブツブ
つぼみ,ツボミ
つま,ツマ
爪先,ツマサキ
つまり,ツマリ
詰まり,ツマリ
つみ,ツミ
罪科,ツミトガ
つめ,ツメ
詰め,ツメ
詰襟,ツメエリ
詰腹,ツメバラ
つもり,ツモリ
通夜,ツヤ
つゆ,ツユ
強味,ツヨミ
つり,ツリ
釣り,ツリ
つる,ツル
鶴川,ツルカワ
吊し,ツルシ
徒然,ツレヅレ
使い,ヅカイ
づくり,ヅクリ
造り,ヅクリ
付け,ヅケ
伝い,ヅタイ
詰め,ヅメ
連れ,ヅレ
手足,テアシ
手当,テアテ
手当て,テアテ
てい,テイ
低温,テイオン
低級,テイキュウ
涕泣,テイキュウ
提供,テイキョウ
提携,テイケイ
抵抗,テイコウ
帝国,テイコク
体裁,テイサイ
停止,テイシ
停車,テイシャ
停車場,テイシャジョウ
亭主,テイシュ
提出,テイシュツ
定住,テイジュウ
訂正,テイセイ
貞操,テイソウ
停滞,テイタイ
邸宅,テイタク
ていちょう,テイチョウ
鄭重,テイチョウ
廷丁,テイテイ
蹄鉄,テイテツ
帝都,テイト
低頭,テイトウ
停頓,テイトン
程度,テイド
ていねい,テイネイ
叮嚀,テイネイ
停年,テイネン
低能,テイノウ
定評,テイヒョウ
底本,テイホン
底面,テイメン
定理,テイリ
手入れ,テイレ
手遅れ,テオクレ
手落ち,テオチ
手枷,テカセ
テカテカ,テカテカ
手がかり,テガカリ
手掛り,テガカリ
手紙,テガミ
手柄,テガラ
手柄顔,テガラガオ
手軽,テガル
敵意,テキイ
適応,テキオウ
滴下,テキカ
的確,テキカク
敵愾心,テキガイシン
適合,テキゴウ
敵手,テキシュ
摘出,テキシュツ
テキスト,テキスト
適切,テキセツ
的中,テキチュウ
適中,テキチュウ
適当,テキトウ
適任,テキニン
摘発,テキハツ
敵本,テキホン
摘要,テキヨウ
適例,テキレイ
手際,テギワ
手首,テクビ
手口,テグチ
テコ,テコ
手応え,テゴタエ
手先,テサキ
手提,テサゲ
手品,テジナ
手順,テジュン
手錠,テジョウ
手数,テスウ
手摺,テスリ
手玉,テダマ
手近,テヂカ
鉄筋,テッキン
鉄柵,テッサク
徹宵,テッショウ
徹底,テッテイ
徹底的,テッテイテキ
鉄砲,テッポウ
てつ,テツ
哲学,テツガク
手付き,テツキ
鉄格子,テツゴウシ
鉄製,テツセイ
手伝い,テツダイ
手続,テツヅキ
手続き,テツヅキ
鉄道,テツドウ
鉄瓶,テツビン
徹夜,テツヤ
手取り,テドリ
てなし,テナシ
手ぬかり,テヌカリ
手拭,テヌグイ
手の甲,テノコウ
手初め,テハジメ
手筈,テハズ
手拍子,テビョウシ
手袋,テブクロ
手本,テホン
手前,テマエ
手前味噌,テマエミソ
手間損,テマゾン
手真似,テマネ
手招き,テマネキ
手短,テミジカ
手土産,テミヤゲ
手元,テモト
手許,テモト
テリヤ,テリヤ
テル,テル
てん,テン
テン,テン
天意,テンイ
天下,テンカ
添加,テンカ
点火,テンカ
転化,テンカ
展開,テンカイ
転換,テンカン
天外,テンガイ
天気,テンキ
天候,テンコウ
天才,テンサイ
天使,テンシ
天子,テンシ
天守,テンシュ
天主教,テンシュキョウ
転身,テンシン
天竺,テンジク
天日,テンジツ
てんじょう,テンジョウ
天上,テンジョウ
天井,テンジョウ
纏繞,テンジョウ
天神,テンジン
点数,テンスウ
転生,テンセイ
転籍,テンセキ
天体,テンタイ
天台宗,テンダイシュウ
天地,テンチ
てんてん,テンテン
点々,テンテン
転々,テンテン
輾転,テンテン
天道,テントウ
点頭,テントウ
天女,テンニョ
天人,テンニン
天然,テンネン
天然色,テンネンショク
天皇,テンノウ
天平,テンピョウ
天分,テンブン
てんぷく,テンプク
顛覆,テンプク
てんぺん,テンペン
天変,テンペン
転変,テンペン
天変地異,テンペンチイ
天宝,テンポウ
伝馬,テンマ
顛末,テンマツ
天命,テンメイ
天籟,テンライ
展覧,テンラン
テーブル,テーブル
テープ,テープ
テーマ,テーマ
出会,デアイ
出会い頭,デアイガシラ
泥亀,デイキ
泥酔,デイスイ
泥土,デイド
出入り,デイリ
デカ,デカ
でき,デキ
出来,デキ
出来上り,デキアガリ
出来事,デキゴト
溺死,デキシ
弟子,デシ
デスク,デスク
でたらめ,デタラメ
出鱈目,デタラメ
出歯亀,デバカメ
デパート,デパート
出任せ,デマカセ
デリケート,デリケート
伝家,デンカ
伝記,デンキ
電気,デンキ
電球,デンキュウ
電光,デンコウ
電光石火,デンコウセッカ
電子,デンシ
電車,デンシャ
電信,デンシン
伝授,デンジュ
伝説,デンセツ
電線,デンセン
田地,デンチ
電池,デンチ
電柱,デンチュウ
伝統,デントウ
殿堂,デンドウ
電熱,デンネツ
でんぱ,デンパ
田野,デンヤ
伝来,デンライ
電流,デンリュウ
電力,デンリョク
電話,デンワ
デー,デー
とい,トイ
トウ,トウ
籐椅子,トウイス
統一,トウイツ
党員,トウイン
